0	6733	4524.0	7.81311
0	6537	4139.0	17.0293
0	11957	7742.0	18.4834
0	6663	4408.0	12.5854
0	5837	5355.0	6.77338
0	10020	7185.0	15.7211
0	7405	7073.0	8.17106
0	6075	12092.0	4.26772
0	6590	4405.0	7.37279
0	6539	5768.0	1.03289
0	6933	9923.0	11.9253
0	6202	7073.0	4.38442
0	5877	5655.0	5.01277
0	5846	5539.0	14.76
0	9759	7630.0	18.3189
0	25211	509.0	7.40782
0	6644	9960.0	19.9203
0	6132	11222.0	15.4
0	25888	619.0	1.22021
0	6102	11689.0	7.85646
0	7661	5999.0	10.4368
0	5011	11804.0	0.314093
0	5955	9467.0	1.93204
0	5494	13061.0	3.39238
0	18624	5655.0	4.57819
0	11244	9334.0	7.18524
0	6550	3290.0	4.49385
0	21569	3042.0	5.07974
0	24058	1493.0	13.3728
0	7450	7074.0	17.76
0	22882	2750.0	4.17757
0	4770	8611.0	7.6229
0	10866	9465.0	12.5119
